mmu04270	100040843
mmu04270	100502876
mmu04270	104110
mmu04270	104111
mmu04270	107589
mmu04270	109624
mmu04270	109880
mmu04270	110157
mmu04270	11468
mmu04270	11475
mmu04270	11512
mmu04270	11513
mmu04270	11514
mmu04270	11515
mmu04270	11535
mmu04270	11540
mmu04270	11541
mmu04270	11548
mmu04270	11549
mmu04270	11550
mmu04270	11606
mmu04270	11607
mmu04270	11608
mmu04270	116903
mmu04270	11836
mmu04270	11848
mmu04270	11998
mmu04270	12288
mmu04270	12289
mmu04270	12292
mmu04270	12310
mmu04270	12313
mmu04270	12314
mmu04270	12315
mmu04270	13117
mmu04270	13118
mmu04270	13119
mmu04270	13614
mmu04270	13615
mmu04270	13616
mmu04270	13617
mmu04270	14672
mmu04270	14673
mmu04270	14674
mmu04270	14682
mmu04270	14683
mmu04270	16438
mmu04270	16439
mmu04270	16440
mmu04270	16531
mmu04270	16532
mmu04270	16533
mmu04270	16801
mmu04270	17540
mmu04270	17880
mmu04270	17886
mmu04270	17904
mmu04270	17931
mmu04270	18158
mmu04270	18159
mmu04270	18160
mmu04270	18747
mmu04270	18749
mmu04270	18750
mmu04270	18751
mmu04270	18752
mmu04270	18753
mmu04270	18754
mmu04270	18755
mmu04270	18761
mmu04270	18778
mmu04270	18780
mmu04270	18781
mmu04270	18782
mmu04270	18783
mmu04270	18784
mmu04270	18795
mmu04270	18796
mmu04270	18797
mmu04270	18798
mmu04270	19045
mmu04270	19046
mmu04270	19047
mmu04270	19091
mmu04270	19222
mmu04270	19877
mmu04270	19878
mmu04270	210044
mmu04270	211429
mmu04270	213435
mmu04270	213498
mmu04270	216459
mmu04270	223780
mmu04270	224129
mmu04270	228785
mmu04270	230103
mmu04270	230639
mmu04270	230899
mmu04270	232807
mmu04270	232889
mmu04270	234889
mmu04270	237625
mmu04270	238564
mmu04270	239134
mmu04270	26361
mmu04270	26395
mmu04270	26396
mmu04270	26413
mmu04270	26417
mmu04270	26565
mmu04270	26970
mmu04270	26971
mmu04270	271844
mmu04270	277753
mmu04270	329251
mmu04270	329502
mmu04270	432530
mmu04270	434233
mmu04270	435802
mmu04270	494124
mmu04270	51801
mmu04270	53357
mmu04270	54140
mmu04270	54195
mmu04270	54409
mmu04270	54598
mmu04270	54652
mmu04270	56089
mmu04270	58802
mmu04270	60596
mmu04270	66350
mmu04270	666168
mmu04270	67653
mmu04270	68458
mmu04270	69632
mmu04270	69836
mmu04270	70405
mmu04270	71960
mmu04270	72413
mmu04270	75600
mmu04270	77579
mmu04270	78390
mmu04270	80796
mmu04270	98932
mmu04370	102626
mmu04370	110157
mmu04370	11651
mmu04370	11652
mmu04370	12015
mmu04370	12371
mmu04370	12540
mmu04370	14083
mmu04370	15461
mmu04370	15507
mmu04370	16542
mmu04370	16653
mmu04370	170758
mmu04370	17164
mmu04370	18019
mmu04370	18127
mmu04370	18176
mmu04370	18706
mmu04370	18707
mmu04370	18708
mmu04370	18709
mmu04370	18710
mmu04370	18750
mmu04370	18751
mmu04370	18752
mmu04370	18783
mmu04370	18803
mmu04370	19055
mmu04370	19056
mmu04370	19057
mmu04370	19058
mmu04370	19059
mmu04370	19094
mmu04370	19225
mmu04370	19303
mmu04370	19353
mmu04370	19354
mmu04370	20698
mmu04370	20779
mmu04370	211429
mmu04370	216148
mmu04370	22339
mmu04370	232889
mmu04370	234779
mmu04370	23797
mmu04370	26395
mmu04370	26396
mmu04370	26413
mmu04370	26415
mmu04370	26416
mmu04370	26417
mmu04370	271844
mmu04370	27371
mmu04370	29857
mmu04370	329502
mmu04370	56632
mmu04370	74769
mmu04370	78390
