mmu00190	100041273
mmu00190	100042503
mmu00190	104130
mmu00190	108664
mmu00190	110323
mmu00190	110935
mmu00190	114143
mmu00190	11944
mmu00190	11945
mmu00190	11946
mmu00190	11947
mmu00190	11949
mmu00190	11950
mmu00190	11951
mmu00190	11957
mmu00190	11958
mmu00190	11964
mmu00190	11966
mmu00190	11972
mmu00190	11973
mmu00190	11974
mmu00190	11975
mmu00190	11984
mmu00190	12856
mmu00190	12857
mmu00190	12858
mmu00190	12859
mmu00190	12861
mmu00190	12862
mmu00190	12864
mmu00190	12865
mmu00190	12866
mmu00190	12867
mmu00190	12868
mmu00190	12869
mmu00190	13063
mmu00190	13067
mmu00190	140494
mmu00190	17705
mmu00190	17706
mmu00190	17708
mmu00190	17709
mmu00190	17710
mmu00190	17711
mmu00190	17716
mmu00190	17717
mmu00190	17718
mmu00190	17719
mmu00190	17720
mmu00190	17721
mmu00190	17722
mmu00190	17991
mmu00190	17992
mmu00190	17993
mmu00190	17995
mmu00190	192113
mmu00190	20463
mmu00190	21871
mmu00190	22272
mmu00190	22273
mmu00190	225887
mmu00190	226139
mmu00190	226646
mmu00190	227197
mmu00190	228033
mmu00190	230075
mmu00190	242341
mmu00190	27060
mmu00190	27425
mmu00190	28080
mmu00190	333182
mmu00190	338375
mmu00190	407785
mmu00190	407790
mmu00190	54405
mmu00190	54411
mmu00190	57423
mmu00190	595136
mmu00190	66043
mmu00190	66046
mmu00190	66052
mmu00190	66091
mmu00190	66108
mmu00190	66142
mmu00190	66144
mmu00190	66152
mmu00190	66218
mmu00190	66237
mmu00190	66290
mmu00190	66335
mmu00190	66377
mmu00190	66414
mmu00190	66416
mmu00190	66445
mmu00190	66495
mmu00190	66576
mmu00190	66594
mmu00190	66694
mmu00190	66916
mmu00190	66925
mmu00190	66945
mmu00190	67003
mmu00190	67126
mmu00190	67130
mmu00190	67184
mmu00190	67264
mmu00190	67273
mmu00190	67530
mmu00190	67680
mmu00190	67895
mmu00190	67942
mmu00190	68194
mmu00190	68197
mmu00190	68198
mmu00190	68202
mmu00190	68342
mmu00190	68349
mmu00190	68375
mmu00190	68775
mmu00190	69802
mmu00190	69875
mmu00190	70316
mmu00190	70383
mmu00190	71679
mmu00190	72900
mmu00190	73834
mmu00190	74776
mmu00190	74915
mmu00190	75406
mmu00190	75483
mmu00190	76252
mmu00190	76429
mmu00190	78174
mmu00190	78330
mmu00190	84682
mmu04137	100756
mmu04137	11793
mmu04137	11911
mmu04137	12048
mmu04137	12176
mmu04137	12177
mmu04137	12995
mmu04137	13000
mmu04137	13001
mmu04137	13555
mmu04137	13666
mmu04137	14479
mmu04137	15251
mmu04137	15461
mmu04137	16476
mmu04137	16653
mmu04137	170731
mmu04137	17342
mmu04137	17532
mmu04137	17684
mmu04137	17966
mmu04137	18176
mmu04137	18412
mmu04137	19349
mmu04137	19697
mmu04137	20130
mmu04137	20683
mmu04137	20779
mmu04137	209446
mmu04137	213948
mmu04137	21425
mmu04137	214952
mmu04137	22059
mmu04137	22186
mmu04137	22187
mmu04137	22190
mmu04137	22241
mmu04137	226421
mmu04137	228361
mmu04137	233204
mmu04137	245860
mmu04137	26414
mmu04137	26419
mmu04137	26420
mmu04137	50873
mmu04137	52440
mmu04137	56208
mmu04137	56480
mmu04137	56484
mmu04137	56486
mmu04137	57436
mmu04137	59040
mmu04137	66169
mmu04137	66437
mmu04137	66687
mmu04137	66734
mmu04137	66922
mmu04137	67414
mmu04137	67443
mmu04137	68943
mmu04137	71648
mmu04137	72018
mmu04137	72542
mmu04137	76815
mmu04137	78294
mmu04137	84092
mmu04137	93739
mmu04137	94044
